Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup
/QF_BV/bruttomesso/core/ext_con_060_001_0128.smt2,12053,12053,0.041504553984850645,0.0027683470398187637,0.002823488786816597,0.062451370886787344
/QF_BV/bruttomesso/core/ext_con_048_128_0512.smt2,1078418,1078130,1.4753806106746197,0.0030241571366786957,0.0028907712548971176,0.002045738809291842
/QF_BV/bruttomesso/core/ext_con_036_008_0064.smt2,48910,47598,0.10353522095829248,0.0029746750369668007,0.003043428063392639,0.02791060934129082
/QF_BV/bruttomesso/core/ext_con_016_001_0512.smt2,3528,3528,0.032196474727243185,0.002142252866178751,0.0025153080932796,0.06171543758657588
/QF_BV/bruttomesso/core/ext_con_016_008_0064.smt2,22130,21505,0.08456632914021611,0.0025672991760075092,0.0024422737769782543,0.02950626823017483
/QF_BV/bruttomesso/core/ext_con_064_128_0512.smt2,1434978,1434594,1.7659632517024875,0.0025788499042391777,0.0024220640771090984,0.0014583076896350986
/QF_BV/bruttomesso/core/ext_con_056_008_0032.smt2,75069,76707,0.1097269207239151,0.002625542227178812,0.0028550210408866405,0.023321166663334957
/QF_BV/bruttomesso/core/ext_con_052_004_0016.smt2,35507,34706,0.09611285477876663,0.002817458938807249,0.0025012572295963764,0.028570545142345482
/QF_BV/bruttomesso/core/ext_con_016_032_0128.smt2,88089,90493,0.11143574677407742,0.0025219079107046127,0.0025301282294094563,0.022128623244698935
/QF_BV/bruttomesso/core/ext_con_060_128_0512.smt2,1345838,1345478,1.6443142797797918,0.0025283279828727245,0.002552689053118229,0.0015352351044264868
/QF_BV/bruttomesso/core/ext_con_024_002_0064.smt2,9181,9158,0.036093344911932945,0.0025352779775857925,0.0028069578111171722,0.06517373388160114
/QF_BV/bruttomesso/core/ext_con_040_016_0064.smt2,107356,107116,0.12304833577945828,0.002897721715271473,0.002928562927991152,0.023002008661927163
/QF_BV/bruttomesso/core/ext_con_052_004_0256.smt2,37507,36707,0.09781295992434025,0.0028324699960649014,0.0032201153226196766,0.028035076524607027
/QF_BV/bruttomesso/core/ext_con_028_001_0064.smt2,5723,5723,0.04343477915972471,0.002511287108063698,0.002634681761264801,0.05451088547293031
/QF_BV/bruttomesso/core/ext_con_032_016_0256.smt2,89180,91468,0.11038034595549107,0.002546579111367464,0.002687743864953518,0.022522527049068448
/QF_BV/bruttomesso/core/ext_con_064_008_0512.smt2,90217,92081,0.12373961182311177,0.0024470239877700806,0.002871820703148842,0.01932703815875822
/QF_BV/bruttomesso/core/ext_con_004_002_1024.smt2,1957,1955,0.025268547236919403,0.0026113009080290794,0.0027785268612205982,0.0931042182472165
/QF_BV/bruttomesso/core/ext_con_020_008_0128.smt2,27877,27081,0.10162674589082599,0.0029073520563542843,0.0028526000678539276,0.02782705069291016
/QF_BV/bruttomesso/core/ext_con_032_128_1024.smt2,726278,726086,0.9551432654261589,0.0030019660480320454,0.002405113074928522,0.003135054181524716
/QF_BV/bruttomesso/core/ext_con_060_002_0016.smt2,22006,21856,0.07348638959228992,0.002790078055113554,0.0027683270163834095,0.03658892432099349
/QF_BV/bruttomesso/core/ext_con_036_004_0256.smt2,26115,25557,0.07433226285502315,0.002524846699088812,0.0027572871185839176,0.03275212658464392
/QF_BV/bruttomesso/core/ext_con_028_128_1024.smt2,636594,636426,0.8334845528006554,0.002817898988723755,0.002840649802237749,0.0033693818863207922
/QF_BV/bruttomesso/core/ext_con_064_008_0256.smt2,89433,91297,0.12255197670310736,0.0024805357679724693,0.0024800561368465424,0.019839202095895347
/QF_BV/bruttomesso/core/ext_con_004_128_1024.smt2,101055,101031,0.1585644381120801,0.0024066828191280365,0.002810038160532713,0.014913652237435515
/QF_BV/bruttomesso/core/ext_con_040_064_1024.smt2,450087,449847,0.5662403940223157,0.0024736253544688225,0.0027068243362009525,0.004347723786409464
/QF_BV/bruttomesso/core/ext_con_044_004_0256.smt2,31811,31123,0.0913672810420394,0.002530427649617195,0.002513886895030737,0.026953516932313588
/QF_BV/bruttomesso/core/ext_con_048_002_0016.smt2,17674,17584,0.060102992691099644,0.0026953136548399925,0.002477515023201704,0.04306953959441975
/QF_BV/bruttomesso/core/ext_con_028_001_0016.smt2,5581,5581,0.04302383307367563,0.0025607990100979805,0.002473927102982998,0.056284067614645515
/QF_BV/bruttomesso/core/ext_con_004_016_0064.smt2,12137,11908,0.053160394076257944,0.0025352579541504383,0.002602220978587866,0.045465191179733286
/QF_BV/bruttomesso/core/ext_con_008_016_0064.smt2,22493,21793,0.07372041884809732,0.00247273501008749,0.0026111011393368244,0.03239467798485549
/QF_BV/bruttomesso/core/ext_con_052_001_0512.smt2,10800,10800,0.03587843710556626,0.002457735128700733,0.0024379342794418335,0.06414321189251136
/QF_BV/bruttomesso/core/ext_con_032_008_0064.smt2,43554,42354,0.12758267112076283,0.0024023628793656826,0.0024840650148689747,0.01847023267240697
/QF_BV/bruttomesso/core/ext_con_048_002_0512.smt2,18791,18701,0.058829584158957005,0.0026809941045939922,0.0028568501584231853,0.043461648160762964
/QF_BV/bruttomesso/core/ext_con_032_001_0016.smt2,6337,6337,0.04413319565355778,0.002883720677345991,0.0025323177687823772,0.06179554162936669
/QF_BV/bruttomesso/core/ext_con_016_004_0512.smt2,11990,11808,0.0385737307369709,0.002929994370788336,0.0016278130933642387,0.07288263314349214
/QF_BV/bruttomesso/core/ext_con_024_008_0256.smt2,33993,33095,0.1020857049152255,0.002885360736399889,0.002560298889875412,0.027572584059432984
/QF_BV/bruttomesso/core/ext_con_012_002_1024.smt2,5008,5014,0.03175094584003091,0.002920562867075205,0.0027737170457839966,0.08459352309201466
/QF_BV/bruttomesso/core/ext_con_044_001_0016.smt2,8605,8605,0.028946648817509413,0.0028419499285519123,0.0024680648930370808,0.0904655682918994
/QF_BV/bruttomesso/core/ext_con_028_064_1024.smt2,316395,316227,0.3264330760575831,0.002447844948619604,0.0024485839530825615,0.0074429353967023285
/QF_BV/bruttomesso/core/ext_con_032_001_0032.smt2,6465,6465,0.04410166386514902,0.0025588087737560272,0.0025842790491878986,0.05480897705013976
/QF_BV/bruttomesso/core/ext_con_044_032_0128.smt2,238365,238101,0.23765006568282843,0.0028532599098980427,0.002446624916046858,0.011883795244245689
/QF_BV/bruttomesso/core/ext_con_060_001_0512.smt2,12416,12416,0.04156123613938689,0.0026326212100684643,0.0028644613921642303,0.0592589729896481
/QF_BV/bruttomesso/core/ext_con_016_032_0256.smt2,89920,92330,0.11495334189385176,0.0024856356903910637,0.002551229204982519,0.02115352336634096
/QF_BV/bruttomesso/core/ext_con_024_004_0032.smt2,16904,16647,0.05405679810792208,0.0024682353250682354,0.0028963610529899597,0.04333798794364736
/QF_BV/bruttomesso/core/ext_con_012_256_1024.smt2,559011,558939,0.8625681577250361,0.002943703904747963,0.002630871254950762,0.0034023430518852955
/QF_BV/bruttomesso/core/ext_con_008_008_1024.smt2,12039,11790,0.03756192186847329,0.0025580781511962414,0.0027891569770872593,0.06339553301627976
/QF_BV/bruttomesso/core/ext_con_032_002_0256.smt2,12486,12453,0.043346796184778214,0.0028184689581394196,0.0028602099046111107,0.06099657166030141
/QF_BV/bruttomesso/core/ext_con_036_002_0512.smt2,14183,14153,0.048014176078140736,0.002847069874405861,0.0030577578581869602,0.055746271091973026
/QF_BV/bruttomesso/core/ext_con_020_032_1024.smt2,113676,113556,0.1247037397697568,0.0029219230636954308,0.0025676186196506023,0.022958213856375545
/QF_BV/bruttomesso/core/ext_con_056_004_0256.smt2,40355,39611,0.10435575386509299,0.0025486289523541927,0.002895912155508995,0.023763070979844977
/QF_BV/bruttomesso/core/ext_con_032_032_0256.smt2,177568,177376,0.17519911099225283,0.0024362639524042606,0.002513307146728039,0.01370902482739821
/QF_BV/bruttomesso/core/ext_con_060_032_0256.smt2,330952,330592,0.34821746684610844,0.0023516411893069744,0.0026230011135339737,0.006702878955165133
/QF_BV/bruttomesso/core/ext_con_052_004_0512.smt2,37874,37074,0.09688253374770284,0.0026110908947885036,0.002909432165324688,0.02616534177775562
/QF_BV/bruttomesso/core/ext_con_052_004_0032.smt2,36084,35284,0.09694456728175282,0.0026227012276649475,0.0025947103276848793,0.026348405279327435
/QF_BV/bruttomesso/core/ext_con_004_004_0064.smt2,3304,3272,0.0326824733056128,0.002521947957575321,0.002549168188124895,0.07158190338714672
/QF_BV/bruttomesso/core/ext_con_008_016_0512.smt2,23529,22824,0.07253200374543667,0.0023816917091608047,0.0025424580089747906,0.03172439273626699
/QF_BV/bruttomesso/core/ext_con_040_008_0128.smt2,55037,53547,0.09708628291264176,0.0025638090446591377,0.002414853312075138,0.025766630833932793
/QF_BV/bruttomesso/core/ext_con_044_001_0064.smt2,8827,8827,0.02946812892332673,0.002383172046393156,0.002570339012891054,0.07438470688228842
/QF_BV/bruttomesso/core/ext_con_036_256_1024.smt2,1641843,1641627,18.240815127734095,0.0029231226071715355,0.002773116808384657,0.00016022739430363869
/QF_BV/bruttomesso/core/ext_con_040_032_0512.smt2,223580,223340,0.21386472508311272,0.002879180945456028,0.002769947052001953,0.013290490008267411
/QF_BV/bruttomesso/core/ext_con_024_016_0128.smt2,65872,63948,0.10343970777466893,0.002995546441525221,0.0029769251123070717,0.02814923156520804
/QF_BV/bruttomesso/core/ext_con_060_008_1024.smt2,85170,84810,0.11294100526720285,0.002791156992316246,0.0028918320313096046,0.024096422546597593
/QF_BV/bruttomesso/core/ext_con_012_016_0064.smt2,33044,32008,0.07786284992471337,0.0026399921625852585,0.0030562886968255043,0.032625065065664836
/QF_BV/bruttomesso/core/ext_con_012_001_0128.smt2,2645,2645,0.031433953903615475,0.002576570026576519,0.0030596479773521423,0.07469704194615238
/QF_BV/bruttomesso/core/ext_con_012_002_0016.smt2,4678,4684,0.03037191368639469,0.0026578125543892384,0.0030503179877996445,0.079522294630055
/QF_BV/bruttomesso/core/ext_con_064_004_0512.smt2,46502,45654,0.15771167585626245,0.002942914143204689,0.0025612488389015198,0.01836189205882438
/QF_BV/bruttomesso/core/ext_con_012_032_1024.smt2,69132,66944,0.10384832322597504,0.002861939836293459,0.0028065680526196957,0.026833648246077584
/QF_BV/bruttomesso/core/ext_con_056_004_1024.smt2,41145,40401,0.10424314811825752,0.0025046668015420437,0.002785957884043455,0.023401735239087177
/QF_BV/bruttomesso/core/ext_con_016_016_0128.smt2,44320,42962,0.08489950094372034,0.0024493439123034477,0.0025508590042591095,0.028008391432127435
/QF_BV/bruttomesso/core/ext_con_028_008_0512.smt2,39889,38843,0.09084356110543013,0.002636452205479145,0.0029595340602099895,0.02810623893405249
/QF_BV/bruttomesso/core/ext_con_008_016_1024.smt2,23676,22971,0.07365857716649771,0.0026050410233438015,0.002979444805532694,0.03399149607872878
/QF_BV/bruttomesso/core/ext_con_004_016_1024.smt2,12772,12519,0.054191434290260077,0.0024372749030590057,0.002842830028384924,0.04273352049291253
/QF_BV/bruttomesso/core/ext_con_056_128_1024.smt2,1264382,1264046,1.5996157811023295,0.0030549978837370872,0.0029038330540060997,0.0019063716017887402
/QF_BV/bruttomesso/core/ext_con_008_008_0256.smt2,11850,11601,0.03604029305279255,0.0025122170336544514,0.002479426097124815,0.06521898625161292
/QF_BV/bruttomesso/core/ext_con_028_001_0512.smt2,5952,5952,0.04224509187042713,0.002474995795637369,0.0025348281487822533,0.05527021474302907
/QF_BV/bruttomesso/core/ext_con_032_002_1024.smt2,12748,12715,0.042127978056669235,0.0028086178936064243,0.0029529337771236897,0.062301709955677236
/QF_BV/bruttomesso/core/ext_con_004_008_0128.smt2,6314,6180,0.04041816294193268,0.0026452718302607536,0.002512476872652769,0.061617340009035626
/QF_BV/bruttomesso/core/ext_con_036_004_0016.smt2,24723,24165,0.07472276827320457,0.002437483984977007,0.0025701001286506653,0.031535690619013186
/QF_BV/bruttomesso/core/ext_con_032_002_0032.smt2,11997,11964,0.04339498793706298,0.002650422975420952,0.002743916120380163,0.05744442850487223
/QF_BV/bruttomesso/core/ext_con_008_008_0128.smt2,11614,11365,0.03676303010433912,0.002737254835665226,0.00275903707370162,0.06925889841071117
/QF_BV/bruttomesso/core/ext_con_056_004_0032.smt2,38824,38080,0.10342080565169454,0.0025799600407481194,0.002839379943907261,0.024279649299378845
/QF_BV/bruttomesso/core/ext_con_052_002_0256.smt2,20066,20041,0.06442391918972135,0.0024520447477698326,0.002577780280262232,0.03659675451767214
/QF_BV/bruttomesso/core/ext_con_028_002_0256.smt2,10970,10939,0.03918226435780525,0.0025096172466874123,0.0024422751739621162,0.06029177199118566
/QF_BV/bruttomesso/core/ext_con_008_001_0016.smt2,1806,1806,0.029786671046167612,0.002633721102029085,0.0024733860045671463,0.08164031135738799
/QF_BV/bruttomesso/core/ext_con_044_064_1024.smt2,494651,494387,0.6181502314284444,0.0026960838586091995,0.0024787960574030876,0.004344114985293175
/QF_BV/bruttomesso/core/ext_con_060_001_1024.smt2,12538,12538,0.04305745428428054,0.0025003268383443356,0.002635751385241747,0.05471988234811182
/QF_BV/bruttomesso/core/ext_con_060_004_0512.smt2,43626,42836,0.14482031716033816,0.00242994399741292,0.002437364775687456,0.016501305503834978
/QF_BV/bruttomesso/core/ext_con_028_008_1024.smt2,40146,39100,0.09046478709205985,0.0025500478222966194,0.002412722911685705,0.027456031306112547
/QF_BV/bruttomesso/core/ext_con_020_016_0128.smt2,55096,53410,0.09712982503697276,0.0027427859604358673,0.00257338909432292,0.027509503924557418
/QF_BV/bruttomesso/core/ext_con_004_001_1024.smt2,1139,1139,0.02724535297602415,0.002575049176812172,0.0024079130962491035,0.08683863593764211
/QF_BV/bruttomesso/core/ext_con_044_032_0512.smt2,245708,245444,0.23833476100116968,0.002363211940973997,0.002453605178743601,0.009814477245998847
/QF_BV/bruttomesso/core/ext_con_048_032_0128.smt2,259833,259545,0.2655947646126151,0.002844969742000103,0.0026765638031065464,0.010604822210413216
/QF_BV/bruttomesso/core/ext_con_012_002_0256.smt2,4906,4912,0.031238846946507692,0.00292024202644825,0.0025741802528500557,0.08636440651204745
/QF_BV/bruttomesso/core/ext_con_040_016_0512.smt2,112296,112056,0.12708410201594234,0.0028131678700447083,0.002605150919407606,0.021691603632315405
/QF_BV/bruttomesso/core/ext_con_008_128_1024.smt2,188687,188639,0.22422241605818272,0.002925063017755747,0.002507396973669529,0.012901095707889186
/QF_BV/bruttomesso/core/ext_con_040_004_0016.smt2,27419,26798,0.08034385507926345,0.002830679062753916,0.0026457826606929302,0.03410882538882382
/QF_BV/bruttomesso/core/ext_con_036_128_1024.smt2,815962,815746,1.1853379998356104,0.0027498360723257065,0.0032639559358358383,0.0023135045832403684
/QF_BV/bruttomesso/core/ext_con_056_004_0128.smt2,39671,38927,0.10474235797300935,0.002550588920712471,0.0028146090917289257,0.023713841978988473
/QF_BV/bruttomesso/core/ext_con_056_008_0256.smt2,78345,80091,0.10891419881954789,0.00261231092736125,0.0024875355884432793,0.023449463702190452
/QF_BV/bruttomesso/core/ext_con_064_128_1024.smt2,1443750,1443366,1.7676943270489573,0.00307692913338542,0.002995705232024193,0.0017377006010598913
/QF_BV/bruttomesso/core/ext_con_028_004_0256.smt2,20419,20111,0.06219805357977748,0.0028474899008870125,0.002952244132757187,0.04370647565497105
/QF_BV/bruttomesso/core/ext_con_012_002_0064.smt2,4765,4771,0.032679542899131775,0.0024224240332841873,0.0025328882038593292,0.06879456934396147
/QF_BV/bruttomesso/core/ext_con_004_008_0064.smt2,6227,6093,0.04078093636780977,0.002465195953845978,0.0028159888461232185,0.05654517931595172
/QF_BV/bruttomesso/core/ext_con_064_256_1024.smt2,2905147,2904763,31.383619057945907,0.0028844322077929974,0.0028201392851769924,9.19005876922624e-05
/QF_BV/bruttomesso/core/ext_con_040_008_0512.smt2,56665,55175,0.09764568414539099,0.002875860780477524,0.0029664640314877033,0.028583633612729233
/QF_BV/bruttomesso/core/ext_con_032_002_0064.smt2,12125,12092,0.04765523225069046,0.002781967632472515,0.0028297393582761288,0.05510486673183376
/QF_BV/bruttomesso/core/ext_con_060_128_1024.smt2,1354066,1353706,1.6323933461681008,0.003030437044799328,0.002882242202758789,0.0018531659534026283
/QF_BV/bruttomesso/core/ext_con_060_008_0128.smt2,82197,81837,0.11211534263566136,0.0027112439274787903,0.0025812601670622826,0.023638397835915745
/QF_BV/bruttomesso/core/ext_con_056_002_0512.smt2,21863,21781,0.06794829620048404,0.002650963142514229,0.002493625972419977,0.03763331636532117
/QF_BV/bruttomesso/core/ext_con_004_064_0512.smt2,49993,48485,0.11378141678869724,0.0026743742637336254,0.0027888179756700993,0.022942171036539047
/QF_BV/bruttomesso/core/ext_con_012_004_0064.smt2,8723,8626,0.035719180945307016,0.00263972207903862,0.0025326372124254704,0.06900906169096718
/QF_BV/bruttomesso/core/ext_con_036_004_1024.smt2,26625,26067,0.07606633985415101,0.00262838089838624,0.003054697997868061,0.033219747487414526
/QF_BV/bruttomesso/core/ext_con_028_002_0128.smt2,10771,10740,0.03577519208192825,0.0026379721239209175,0.0026533822529017925,0.06864610955733454
/QF_BV/bruttomesso/core/ext_con_056_001_0512.smt2,11608,11608,0.039957494009286165,0.003008316271007061,0.003025297075510025,0.06998885356402922
/QF_BV/bruttomesso/core/ext_con_028_032_0512.smt2,157196,157028,0.15223410306498408,0.002640223130583763,0.0027800467796623707,0.01703214276393327
/QF_BV/bruttomesso/core/ext_con_028_001_0128.smt2,5781,5781,0.0439897202886641,0.002512147184461355,0.0028634597547352314,0.05361743177590922
/QF_BV/bruttomesso/core/ext_con_024_032_0256.smt2,133744,133600,0.1355541287921369,0.0024549048393964767,0.002830470446497202,0.017739725756355105
/QF_BV/bruttomesso/core/ext_con_012_008_0128.smt2,17013,16677,0.04940949892625213,0.002472515683621168,0.002613870892673731,0.047527018957577764
/QF_BV/bruttomesso/core/ext_con_024_001_0512.smt2,5144,5144,0.03776377998292446,0.0025184769183397293,0.0024882559664547443,0.06256769027800123
/QF_BV/bruttomesso/core/ext_con_056_001_1024.smt2,11722,11722,0.03896107478067279,0.002571629360318184,0.002423074096441269,0.06214044338460049
/QF_BV/bruttomesso/core/ext_con_040_002_0016.smt2,14786,14754,0.052347972989082336,0.0024213329888880253,0.002508366946130991,0.0441395286624605
/QF_BV/bruttomesso/core/ext_con_040_032_0256.smt2,221392,221152,0.21255554491654038,0.0024079931899905205,0.002538717817515135,0.011195060060564168
/QF_BV/bruttomesso/core/ext_con_052_032_1024.smt2,291852,291540,0.28373624477535486,0.0023705423809587955,0.0024543050676584244,0.008283091046364497
