Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup,Z3_Speedup_with_Haploid,Result_Before,Result_After
/QF_BV/bruttomesso/core/ext_con_052_008_0512.smt2,73441,75011,0.2462998004630208,6.983496422879398,5.4828229136765,1.273704537394337,1.2189469088598979,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_008_0512.smt2,67849,69363,0.22954124957323074,6.070135153830051,4.492336233146489,1.3512201310849907,1.2855342342202745,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_008_1024.smt2,45774,44574,0.1811760924756527,13.218241074122488,4.905962713994086,2.6943215521018784,2.598364537903261,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_004_1024.smt2,3478,3440,0.1314828172326088,0.0681873532012105,0.06567024625837803,1.0383294884098495,0.3458599729256948,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_064_1024.smt2,672907,672547,0.9705541906878352,30,30,1.0,0.9686620334685628,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_036_001_1024.smt2,7642,7642,0.14341768715530634,15.789199255406857,15.764521238394082,1.0015654149364632,0.9925358231070509,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_001_0016.smt2,10117,10117,0.12373703438788652,0.06840421166270971,0.06979240290820599,0.9801097083973154,0.3534563662170625,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_008_0512.smt2,51073,49761,0.24549530912190676,4.151741108857095,2.803776228800416,1.480767639803195,1.3615517861311757,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_004_1024.smt2,46953,46105,0.22617360204458237,30,20.41116578131914,1.4697837605854351,1.4536757593948255,timeout,unsat
/QF_BV/bruttomesso/core/ext_con_032_002_0016.smt2,11898,12042,0.1258992049843073,0.03966979589313269,0.04038040433079004,0.982402146550189,0.23857282355023476,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_001_0256.smt2,9138,9138,0.12636738363653421,1.5600642822682858,1.5652946149930358,0.9966585633946148,0.9222080318243877,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_002_1024.smt2,22036,21954,0.1510254992172122,30,17.180410963483155,1.74617476053191,1.730958657960298,timeout,unsat
/QF_BV/bruttomesso/core/ext_con_008_002_0128.smt2,3340,3342,0.12757693976163864,0.03703845478594303,0.051167480647563934,0.7238670795824382,0.20721460676171194,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_001_0128.smt2,11269,11269,0.1271599130704999,0.7381328046321869,0.7417257763445377,0.9951559298234744,0.8495165861566003,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_004_0128.smt2,6088,5988,0.14859979320317507,0.0426220903173089,0.05357988364994526,0.7954868023934659,0.21081293125358508,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_002_1024.smt2,11200,11139,0.12132011726498604,11.58627569489181,6.130428904667497,1.8899616772442172,1.8532854812700668,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_001_0016.smt2,7093,7093,0.14473792258650064,0.04550197068601847,0.043096267618238926,1.055821610564749,0.24224541142600953,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_002_0128.smt2,24163,24132,0.1617198996245861,0.8798522390425205,0.8498090859502554,1.0353528264041456,0.869824050116082,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_008_0032.smt2,27261,26465,0.14236558135598898,0.04079477023333311,0.04507750552147627,0.9049917416991334,0.21763816907262817,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_256_1024.smt2,2544203,2543867,26.267200172878802,30,30,1.0,0.5331703000651562,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_060_001_0128.smt2,12053,12053,0.12810083758085966,0.8266244856640697,0.8267840510234237,0.9998070047926584,0.8656797227907892,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_128_0512.smt2,1078418,1078130,1.422973832115531,6.807022378779948,6.880606618709862,0.9893055592322597,0.8197695462929266,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_008_0064.smt2,48910,47598,0.23978536762297153,0.14853017684072256,0.15391322411596775,0.9650254401065027,0.37726875319689385,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_001_0512.smt2,3528,3528,0.13854640070348978,0.937060846015811,0.927465695887804,1.0103455579764835,0.8790339706389632,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_008_0064.smt2,22130,21505,0.10934417136013508,0.058905549347400665,0.056340900249779224,1.0455202008887228,0.3555271985281012,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_128_0512.smt2,1434978,1434594,1.741179758682847,10.495807978324592,10.514802856370807,0.9981935107765995,0.856382414041034,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_008_0032.smt2,75069,76707,0.24132556561380625,0.1401288816705346,0.16195036564022303,0.8652581988103354,0.34747643191794014,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_004_0016.smt2,35507,34706,0.20112013164907694,0.06196795683354139,0.08128080330789089,0.7623935088191411,0.21943254841909093,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_032_0128.smt2,88089,90493,0.2668856354430318,0.13731918204575777,0.14606760255992413,0.9401070438560986,0.33252961693637295,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_128_0512.smt2,1345838,1345478,1.6164645571261644,8.792817249894142,8.845292707905173,0.9940674141892294,0.8404723056693673,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_002_0064.smt2,9181,9116,0.11541565507650375,0.08882410638034344,0.08332556299865246,1.0659886736292428,0.4469334909014878,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_016_0064.smt2,107356,107116,0.2912641381844878,0.1839755168184638,0.1847110753878951,0.9960177884954293,0.3865233137617703,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_004_0256.smt2,37507,36707,0.20262376870959997,2.345338928513229,1.6738093812018633,1.401198341252682,1.2498920777560822,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_001_0064.smt2,5723,5723,0.12804805394262075,0.1035687755793333,0.10374838300049305,0.998268817151985,0.4468091785412154,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_016_0256.smt2,89180,91468,0.2628552196547389,0.9917632760480046,1.0523143988102674,0.9424590950853461,0.7540953365433853,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_008_0512.smt2,90217,92081,0.2737782495096326,9.491998443379998,9.800481553189456,0.9685236783381256,0.9422030629820474,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_002_1024.smt2,1957,1944,0.11303066182881594,0.06686710566282272,0.06499204412102699,1.0288506319066382,0.37560998360322767,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_008_0128.smt2,27877,27081,0.14223772194236517,0.18399602640420198,0.15252029057592154,1.2063708094800178,0.6242273953207189,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_128_1024.smt2,726278,726086,1.0605474822223186,15.216740225441754,15.014675561338663,1.0134578108782708,0.9465959000510977,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_002_0016.smt2,22006,21856,0.15763256698846817,0.08875749353319407,0.08528850879520178,1.0406735301976278,0.3653758458250689,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_004_0256.smt2,26115,25557,0.1487973751500249,1.3764734780415893,0.994825916364789,1.3836325083602419,1.2036074188541124,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_128_1024.smt2,636594,636426,0.9719277117401361,11.608101804740727,11.628527460619807,0.9982434873247492,0.9212446412415308,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_008_0256.smt2,89433,91297,0.2747492054477334,2.7510927747935057,2.6689569083973765,1.0307745194902562,0.9345677416146648,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_128_1024.smt2,101055,101031,0.32769338227808475,0.08674509450793266,0.08944964967668056,0.9697644968032448,0.2079504818801318,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_064_1024.smt2,450087,449847,0.7976923789829016,17.56282105203718,17.516780925914645,1.0026283440043724,0.9589585657011843,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_004_0256.smt2,31811,31123,0.17847985215485096,1.570646514184773,1.2532313102856278,1.2532774287508042,1.0970414671542175,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_002_0016.smt2,17674,17584,0.12511503789573908,0.06368339248001575,0.0655064033344388,0.9721704938505663,0.33408304999182764,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_001_0016.smt2,5581,5581,0.13105146680027246,0.03515484929084778,0.03503464534878731,1.0034310021084496,0.21166639905025192,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_016_0064.smt2,12137,11914,0.11673352401703596,0.02276964019984007,0.02046287152916193,1.1127294704162478,0.16596383679899876,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_016_0064.smt2,22493,21793,0.16899803467094898,0.03406189661473036,0.03057270124554634,1.1141278077184071,0.17067580804523658,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_001_0512.smt2,10800,10800,0.12957610096782446,7.201213037595153,7.1755692809820175,1.003573759183275,0.9857727206071089,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_008_0064.smt2,43554,42354,0.1853433670476079,0.13632407132536173,0.1246663210913539,1.0935116247271401,0.4397413259686726,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_002_0512.smt2,18791,18701,0.13348613306879997,6.407161014154553,6.622154402546585,0.9675342229547903,0.9484165091935154,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_001_0016.smt2,6337,6337,0.14469337556511164,0.037833292968571186,0.03848322667181492,0.983111247173051,0.206539986584293,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_004_0512.smt2,11990,12118,0.12891738396137953,1.309054815210402,0.4159623133018613,3.1470514836290686,2.4024657585617013,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_008_0256.smt2,33993,33095,0.14261888340115547,0.598718429915607,0.386510475538671,1.5490354539063564,1.1315161780386,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_002_1024.smt2,5008,4996,0.13827203679829836,0.6043327767401934,1.1407625367864966,0.5297621172260668,0.4724913534169829,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_001_0016.smt2,8605,8605,0.12420670315623283,0.05302561167627573,0.05200805049389601,1.0195654552077307,0.30091471104375916,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_064_1024.smt2,316395,316227,0.64124995470047,10.75960174575448,10.745621963404119,1.0013009747037418,0.9449128630881692,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_001_0032.smt2,6465,6465,0.15209835022687912,0.0613824725151062,0.06041151564568281,1.0160723805560203,0.2888452837851589,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_032_0128.smt2,238365,238101,0.5799375521019101,0.5359204011037946,0.5368651868775487,0.9982401805949663,0.47987024243289544,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_001_0512.smt2,12416,12416,0.13401986192911863,8.838605230674148,8.853765740990639,0.9982876765932148,0.9834018768541667,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_016_032_0256.smt2,89920,92330,0.2643271991983056,0.4017960438504815,0.39513594564050436,1.0168552071342973,0.6092774812285999,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_004_0032.smt2,16904,16652,0.11619469150900841,0.04597967676818371,0.047264778055250645,0.9728105930051189,0.2812909945857142,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_256_1024.smt2,559011,558939,0.9963004281744361,0.9189375471323729,0.9148937510326505,1.004419962531341,0.4808185150049067,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_008_1024.smt2,12039,12255,0.11983570270240307,0.24864142294973135,0.14129529241472483,1.7597289952161184,0.9521712381872001,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_002_0256.smt2,12486,12630,0.1302903462201357,1.0355856269598007,0.7310703536495566,1.416533472859461,1.2022670956737003,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_002_0512.smt2,14183,14153,0.10112799052149057,4.043398489244282,3.979309699498117,1.0161055043678175,0.990922738296943,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_032_1024.smt2,113676,113556,0.2917320691049099,4.803467388264835,4.786461230367422,1.0035529709902418,0.9459008558740678,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_004_0256.smt2,40355,39611,0.20228694938123226,2.3644966082647443,1.8599826656281948,1.271246583078318,1.1465506697357493,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_032_0256.smt2,177568,177376,0.40435853134840727,1.086140508763492,1.0753459418192506,1.0100382272573414,0.7340252925223313,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_032_0256.smt2,330952,330592,0.6626262059435248,2.6961812591180205,2.7185220634564757,0.9917820036707556,0.7974158612087335,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_004_0512.smt2,37874,37074,0.1961433533579111,6.60579265281558,5.412347964011133,1.2205040578950466,1.177819894693957,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_004_0032.smt2,36084,35284,0.1943581234663725,0.13320728857070208,0.1376164499670267,0.9679605061939828,0.40125750352813133,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_004_0064.smt2,3304,3266,0.13575808703899384,0.01971130259335041,0.02113558817654848,0.9326119731657896,0.12563478142933932,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_016_0512.smt2,23529,22824,0.1644507572054863,0.12195981480181217,0.08313228283077478,1.4670572086908193,0.49260165310172255,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_008_0128.smt2,55037,53661,0.2026213826611638,0.4510024832561612,0.3881168235093355,1.1620276574929587,0.7634557550963489,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_001_0064.smt2,8827,8827,0.12355327606201172,0.19329709187150002,0.19294537883251905,1.0018228632430024,0.6107359032407701,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_256_1024.smt2,1641843,1641627,18.782852383330464,15.82295227330178,15.820902814157307,1.000129541225842,0.4572611320071564,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_032_0512.smt2,223580,223340,0.5186421861872077,5.35248065367341,5.371871271170676,0.9963903421138683,0.908661136659927,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_016_0128.smt2,65872,63948,0.22539982199668884,0.2137217102572322,0.1816570721566677,1.1765119173169913,0.5250413721692517,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_008_1024.smt2,85170,84810,0.25169416796416044,30,30,1.0,0.9916799976038797,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_012_016_0064.smt2,33044,32008,0.16519306413829327,0.04546561650931835,0.0391238322481513,1.162095170558521,0.22252499579537846,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_001_0128.smt2,2645,2645,0.12378493417054415,0.0918078189715743,0.09168551303446293,1.0013339723263086,0.4260807928069353,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_002_0016.smt2,4678,4666,0.13977272156625986,0.02310028299689293,0.023150984197854996,0.9978099764343166,0.1417858922895979,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_004_0512.smt2,46502,45654,0.2314179129898548,9.901720728725195,7.414205711334944,1.335506609101404,1.295083464116982,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_032_1024.smt2,69132,66944,0.23583298455923796,0.548376303166151,0.44949747156351805,1.2199763910989219,0.8001633347342821,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_004_1024.smt2,41145,40401,0.20438748877495527,30,18.59042309038341,1.6137341175155189,1.5961852807001475,timeout,unsat
/QF_BV/bruttomesso/core/ext_con_016_016_0128.smt2,44320,43010,0.189862166531384,0.13263605441898108,0.09835528116673231,1.3485402394827772,0.4601943965512673,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_008_0512.smt2,39889,38843,0.1641260627657175,2.8648123955354095,1.3860391909256577,2.066905765934484,1.8480690292299438,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_016_1024.smt2,23676,22971,0.1609685104340315,0.18046189285814762,0.15199052263051271,1.187323326052694,0.576631040462505,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_016_1024.smt2,12772,12554,0.1123647429049015,0.07154572382569313,0.07171328272670507,0.9976634886224565,0.38867063887830283,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_128_1024.smt2,1264382,1264046,1.5785128669813275,30,30,1.0,0.9500130714314977,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_008_008_0256.smt2,11850,12066,0.11923156771808863,0.09716697409749031,0.0526935663074255,1.8440007178598896,0.565170268141658,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_001_0512.smt2,5952,5952,0.1313189845532179,3.0259275594726205,3.0501584047451615,0.9920558731524091,0.9511076739539354,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_002_1024.smt2,12748,12892,0.12637966312468052,12.929417686536908,6.195868977345526,2.0867803586247256,2.0450663081759632,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_008_0128.smt2,6314,6198,0.11540368851274252,0.023783018812537193,0.02337043359875679,1.0176541531434125,0.1713793497711952,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_004_0016.smt2,24723,24165,0.14853525906801224,0.04756310675293207,0.05237584374845028,0.9081115137995155,0.23673707468711772,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_002_0032.smt2,11997,12141,0.13279423117637634,0.05911658424884081,0.06910260953009129,0.8554898961246611,0.29280589058245254,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_008_0128.smt2,11614,11830,0.12303440365940332,0.03772436734288931,0.03692726604640484,1.0215857110971278,0.23583379325978332,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_004_0032.smt2,38824,38080,0.20834833942353725,0.1376308873295784,0.13001524284482002,1.0585750125763949,0.40675443381617493,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_002_0256.smt2,20066,20041,0.13911442551761866,2.163983170874417,1.6098138000816107,1.344244390726873,1.2373195990550032,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_002_0256.smt2,10970,10909,0.11957996059209108,0.8480385364964604,0.6896893680095673,1.2295949101606225,1.0479064342668116,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_001_0016.smt2,1806,1806,0.11912617180496454,0.019991543143987656,0.019284583628177643,1.0366593092928924,0.14443634153593182,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_064_1024.smt2,494651,494387,0.824175514280796,22.56904372293502,22.64780294429511,0.9965224343591383,0.9615313750720071,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_001_1024.smt2,12538,12538,0.12882915791124105,30,30,1.0,0.9957240569410772,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_060_004_0512.smt2,43626,42836,0.2132142661139369,8.86744128447026,6.1032082028687,1.4529147605192763,1.4038708347984372,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_008_1024.smt2,40146,39100,0.15742813237011433,9.13040784932673,3.5309371864423156,2.5858312870545004,2.4754619079507325,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_020_016_0128.smt2,55096,53494,0.21071887109428644,0.19865552429109812,0.12149497400969267,1.6350925288090494,0.5979748502923508,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_001_1024.smt2,1139,1139,0.14946437440812588,0.0711785089224577,0.07032660767436028,1.0121134983794762,0.32384635733482847,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_044_032_0512.smt2,245708,245444,0.5799350626766682,6.229211727157235,6.1732028825208545,1.0090728987370505,0.9224173677049088,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_032_0128.smt2,259833,259545,0.6368594830855727,0.6388863315805793,0.6485432637855411,0.9851098103330928,0.49703202606010916,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_002_0256.smt2,4906,4894,0.13778255227953196,0.1644955351948738,0.15070903208106756,1.0914776169910665,0.5701917980015074,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_016_0512.smt2,112296,112056,0.2821006281301379,4.856969300657511,4.878170069307089,0.9956539504879154,0.9412237429849666,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_128_1024.smt2,188687,188639,0.4840118084102869,0.20164779014885426,0.2083539478480816,0.9678136278746345,0.29124460348614617,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_004_0016.smt2,27419,26798,0.15969377849251032,0.050433059222996235,0.05777633190155029,0.8729017153413815,0.2319080039625235,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_128_1024.smt2,815962,815746,1.182768290862441,17.559183853678405,17.569287145510316,0.999424945830287,0.9363871557045114,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_004_0128.smt2,39671,38927,0.20288703590631485,0.7776692314073443,0.690481542609632,1.1262708463838031,0.870490915070238,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_008_0256.smt2,78345,80091,0.2418643729761243,2.323906421661377,1.949557880870998,1.192017146278895,1.0604557919322366,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_128_1024.smt2,1443750,1443366,1.7403550604358315,30,30,1.0,0.9451690109602721,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_028_004_0256.smt2,20419,20111,0.13220491725951433,0.9108251025900245,0.8670052299275994,1.0505416474432159,0.9115450890426775,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_002_0064.smt2,4765,4753,0.1362481340765953,0.04343574773520231,0.045311870984733105,0.9585953259320739,0.23923632146039173,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_008_0064.smt2,6227,6111,0.11929138656705618,0.02121939044445753,0.022088184021413326,0.9606670436956906,0.1500880951620893,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_256_1024.smt2,2905147,0,30.055998193100095,30,0.0033095283433794975,9064.735783276523,0.9980269764695491,timeout,
/QF_BV/bruttomesso/core/ext_con_040_008_0512.smt2,56665,55289,0.20474216807633638,4.463756677694619,3.0409830594435334,1.467866341390089,1.3752725091598321,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_002_0064.smt2,12125,12269,0.12656748853623867,0.1291913092136383,0.12293540872633457,1.0508877023480676,0.5177948257557877,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_060_128_1024.smt2,1354066,1353706,1.62496882583946,30,30,1.0,0.9486175358847543,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_060_008_0128.smt2,82197,81837,0.23989646602422,0.8623770195990801,0.8561410177499056,1.0072838489453102,0.7868134369178209,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_002_0512.smt2,21863,21781,0.14692305494099855,7.635785466991365,6.333605641499162,1.2055985009486598,1.1782658213034074,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_004_064_0512.smt2,49993,48491,0.23132429458200932,0.049815233796834946,0.05331342946738005,0.93438434357922,0.17501276038938246,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_004_0064.smt2,8723,8807,0.11989001929759979,0.044039840810000896,0.03531460464000702,1.2470716084446625,0.28375340690690487,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_004_1024.smt2,26625,26067,0.15021806210279465,12.522680265828967,6.734253882430494,1.859549771133568,1.8189746964940103,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_002_0128.smt2,10771,10710,0.11876397673040628,0.2621376644819975,0.23561539128422737,1.1125659620672903,0.7397091595670232,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_001_0512.smt2,11608,11608,0.12827384378761053,7.80836658552289,7.7959187515079975,1.0015967116143283,0.9853832414621673,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_032_0512.smt2,157196,157028,0.36078137811273336,3.1151917399838567,3.0802020635455847,1.0113595393147667,0.9053201774439659,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_028_001_0128.smt2,5781,5781,0.12960510421544313,0.2663595685735345,0.2690522577613592,0.9899919472513289,0.6681416022339349,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_032_0256.smt2,133744,133600,0.3211595667526126,0.7067999979481101,0.711119132116437,0.9939262860844817,0.6846988112052206,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_008_0128.smt2,17013,16677,0.11090010218322277,0.11167269386351109,0.05190615262836218,2.151434622077763,0.6859238546623989,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_001_0512.smt2,5144,5144,0.1390826189890504,2.0868105962872505,2.095244934782386,0.9959745334041286,0.9339770226459481,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_001_1024.smt2,11722,11722,0.12590389046818018,30,30,1.0,0.9958207431409879,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_040_002_0016.smt2,14786,14754,0.10665793810039759,0.04292840790003538,0.05494378414005041,0.7813150945448512,0.2656432574162916,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_032_0256.smt2,221392,221152,0.5192677769809961,1.398629636503756,1.3977968245744705,1.0005958032774462,0.7295683386824506,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_052_032_1024.smt2,291852,291540,0.6590286670252681,28.70496892556548,28.510005097836256,1.006838435386461,0.9840904966877896,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_036_032_0256.smt2,199480,199264,0.470417688600719,1.341167340055108,1.3519534887745976,0.9920218048852656,0.735946308142743,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_008_001_1024.smt2,1935,1935,0.11615222971886396,0.23877025116235018,0.238303211517632,1.0019598545976105,0.6736255771089728,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_001_0512.smt2,6760,6760,0.149546155706048,3.4814903419464827,3.494516464881599,0.9962724104848201,0.9553870787722776,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_001_1024.smt2,8458,8458,0.12293379195034504,20.346041018143296,20.26290828641504,1.004102704831566,0.9980476126485681,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_056_032_0256.smt2,309040,308704,0.6281072022393346,2.384790724143386,2.3800677293911576,1.0019843951051917,0.7927699613036735,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_001_0064.smt2,8051,8051,0.12290783505886793,0.16611672099679708,0.1651680925861001,1.0057434120346367,0.5766421455440854,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_040_008_0256.smt2,56169,54793,0.20319837983697653,1.4610063983127475,1.1253072749823332,1.2983177402240509,1.099736680090729,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_048_001_0064.smt2,9603,9603,0.12142127472907305,0.2147678229957819,0.21247961092740297,1.0107690900712385,0.6432083058825407,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_032_004_0064.smt2,22483,21981,0.13173759076744318,0.12615608517080545,0.1272665886208415,0.9912741948843736,0.48708127208124796,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_064_016_1024.smt2,179907,179523,0.41702970303595066,30,30,1.0,0.9862895980604468,timeout,timeout
/QF_BV/bruttomesso/core/ext_con_004_032_0512.smt2,25073,24328,0.14303093310445547,0.04671782907098532,0.04930030182003975,0.9476175063089635,0.24290297459653734,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_024_002_0512.smt2,9575,9510,0.11829377338290215,2.259233357384801,1.164289222098887,1.9404399821824656,1.761471472289513,unsat,unsat
/QF_BV/bruttomesso/core/ext_con_012_001_0064.smt2,2619,2619,0.12049325089901686,0.03771789837628603,0.03633435443043709,1.0380781210382524,0.24050547923020663,unsat,unsat
